startedAt;percentage_cons;percentage_cons;valuecons;valuecons;total_sum_cons;percentage_prod;percentage_prod;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;valueprod;valueprod;total_sum_prod;cons_vs_prod;cons_vs_prod_limit;max_possible_cons_tot;total_to_be_paid;community_power_used-Sebastien;power_used_by_community;has_to_pay-Sebastien;community_power_used-Jessica;has_to_pay-Jessica;power_sold_to_grid;has_to_receive-Véronique;has_to_receive-Marc;has_to_receive-Gaby;has_to_receive-Pit;has_to_receive-Madalin
;df-cons-Jessica;df-cons-Sebastien;df-cons-Jessica;df-cons-Sebastien;;df-prod-Gaby;df-prod-Madalin;df-prod-Marc;df-prod-Pit;df-prod-Véronique;df-prod-Gaby;df-prod-Madalin;df-prod-Marc;df-prod-Pit;df-prod-Véronique;;;;;;;;;;;;;;;;
2025-06-20 00:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 01:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 01:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 01:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 01:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 02:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 02:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 02:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 02:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 03:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 03:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 03:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 03:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 04:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 04:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 04:30:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.252;0.252;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-20 04:45:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.616;0.616;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-20 05:00:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.988;0.988;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-20 05:15:00+00:00;50.0;50.0;0.12;0.12;0.24;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;1.084;1.084;451.67;100.0;0.24;0.0066;0.12;0.24;0.0033;0.12;0.0033;0.8440000000000001;0.0066;0.0;0.0;0.0;0.0
2025-06-20 05:30:00+00:00;60.294;39.706;0.164;0.108;0.272;0.0;0.0;0.199;0.199;99.601;0.0;0.0;0.002;0.002;0.999;1.003;368.75;100.0;0.272;0.0074800000000000005;0.10800032000000001;0.272;0.0029700088000000004;0.16399967999999998;0.0045099912;0.7309999999999999;0.0074501548;1.4885200000000001e-05;0.0;1.4885200000000001e-05;0.0
2025-06-20 05:45:00+00:00;70.175;29.825;0.16;0.068;0.228;0.0;0.0;1.13;3.277;95.593;0.0;0.0;0.01;0.029;0.846;0.885;388.16;100.0;0.228;0.00627;0.068001;0.228;0.0018700275000000002;0.159999;0.0043999725;0.657;0.005993681100000001;7.0851e-05;0.0;0.0002054679;0.0
2025-06-20 06:00:00+00:00;50.0;50.0;0.124;0.124;0.248;0.0;0.0;0.772;8.796;90.432;0.0;0.0;0.005;0.057;0.586;0.6479999999999999;261.29;100.0;0.248;0.00682;0.124;0.248;0.00341;0.124;0.00341;0.3999999999999999;0.0061674623999999996;5.26504e-05;0.0;0.0005998872;0.0
2025-06-20 06:15:00+00:00;39.583;60.417;0.076;0.116;0.192;0.0;0.0;0.547;19.708;79.745;0.0;0.0;0.003;0.108;0.437;0.548;285.42;100.0;0.192;0.00528;0.11600064;0.192;0.0031900176;0.07599935999999999;0.0020899824;0.35600000000000004;0.004210536;2.88816e-05;0.0;0.0010405823999999999;0.0
2025-06-20 06:30:00+00:00;43.137;56.863;0.088;0.116;0.20400000000000001;0.0;0.41;0.176;6.624;92.79;0.0;0.007;0.003;0.113;1.583;1.706;836.27;100.0;0.20400000000000001;0.00561;0.11600052;0.20400000000000001;0.0031900143000000002;0.08799948000000002;0.0024199857;1.502;0.0052055190000000005;9.8736e-06;0.0;0.0003716064;2.3001e-05
2025-06-20 06:45:00+00:00;50.0;50.0;0.088;0.088;0.176;0.0;2.37;0.079;6.635;90.916;0.0;0.03;0.001;0.084;1.151;1.266;719.32;100.0;0.176;0.00484;0.088;0.176;0.00242;0.088;0.00242;1.09;0.0044003344;3.8236e-06;0.0;0.00032113399999999994;0.000114708
2025-06-20 07:00:00+00:00;75.281;24.719;0.268;0.088;0.356;0.268;2.676;0.178;16.414;80.464;0.003;0.03;0.002;0.184;0.902;1.121;314.89;100.0;0.356;0.00979;0.08799964;0.356;0.0024199901000000004;0.26800036;0.007370009900000001;0.765;0.0078774256;1.74262e-05;2.62372e-05;0.0016069306;0.0002619804
2025-06-20 07:15:00+00:00;95.691;4.309;2.576;0.116;2.692;0.0;6.196;0.0;45.313;48.491;0.0;0.195;0.0;1.426;1.526;3.147;116.9;100.0;2.692;0.07403;0.11599828000000002;2.692;0.0031899527;2.5760017200000003;0.0708400473;0.4549999999999996;0.0358978873;0.0;0.0;0.0335452139;0.004586898799999999
2025-06-20 07:30:00+00:00;63.636;36.364;0.196;0.112;0.308;0.0;3.168;0.0;10.799;86.033;0.0;0.044;0.0;0.15;1.195;1.389;450.97;100.0;0.308;0.00847;0.11200111999999998;0.308;0.0030800308;0.19599888000000001;0.005389969200000001;1.081;0.007286995100000001;0.0;0.0;0.0009146752999999999;0.0002683296
2025-06-20 07:45:00+00:00;65.169;34.831;0.232;0.124;0.356;1.148;3.115;0.0;14.098;81.639;0.014;0.038;0.0;0.172;0.996;1.22;342.7;100.0;0.356;0.00979;0.12399836;0.356;0.0034099549;0.23200163999999998;0.0063800451;0.864;0.007992458099999999;0.0;0.00011238919999999998;0.0013801942;0.0003049585
2025-06-20 08:00:00+00:00;67.308;32.692;0.14;0.068;0.20800000000000002;0.0;1.384;0.0;5.7;92.916;0.0;0.025;0.0;0.103;1.679;1.807;868.75;100.0;0.20800000000000002;0.00572;0.06799936000000001;0.20800000000000005;0.0018699824;0.14000064000000004;0.003850017600000001;1.599;0.0053147952;0.0;0.0;0.00032604000000000004;7.916479999999999e-05
2025-06-20 08:15:00+00:00;50.0;50.0;0.088;0.088;0.176;1.687;1.776;0.178;6.75;89.609;0.019;0.02;0.002;0.076;1.009;1.126;639.77;100.0;0.176;0.00484;0.088;0.176;0.00242;0.088;0.00242;0.95;0.0043370755999999995;8.615199999999998e-06;8.16508e-05;0.0003267;8.595840000000001e-05
2025-06-20 08:30:00+00:00;43.75;56.25;0.084;0.108;0.192;6.766;4.95;0.0;11.221;77.063;0.041;0.03;0.0;0.068;0.467;0.6060000000000001;315.63;100.0;0.192;0.00528;0.108;0.192;0.00297;0.084;0.00231;0.4140000000000001;0.0040689264;0.0;0.0003572448;0.0005924688;0.00026136000000000003
2025-06-20 08:45:00+00:00;37.5;62.5;0.072;0.12;0.192;6.589;3.807;0.0;9.81;79.795;0.045;0.026;0.0;0.067;0.545;0.683;355.73;100.0;0.192;0.00528;0.12;0.192;0.0033;0.07200000000000001;0.00198;0.49100000000000005;0.004213176;0.0;0.0003478992;0.000517968;0.0002010096
2025-06-20 09:00:00+00:00;54.412;45.588;0.148;0.124;0.272;5.081;2.872;0.0;6.554;85.493;0.069;0.039;0.0;0.089;1.161;1.358;499.26;100.0;0.272;0.0074800000000000005;0.12399936000000002;0.272;0.0034099824000000003;0.14800064;0.0040700176;1.086;0.0063948764;0.0;0.0003800588;0.0004902392;0.00021482560000000002
2025-06-20 09:15:00+00:00;77.358;22.642;0.164;0.048;0.21200000000000002;9.015;5.843;0.0;11.018;74.124;0.054;0.035;0.0;0.066;0.444;0.599;282.55;100.0;0.21200000000000002;0.005830000000000001;0.04800104;0.21200000000000002;0.0013200286000000002;0.16399896000000003;0.004509971400000001;0.38699999999999996;0.0043214292;0.0;0.0005255745000000002;0.0006423494000000001;0.0003406469000000001
2025-06-20 09:30:00+00:00;64.615;35.385;0.168;0.092;0.26;13.573;1.397;0.0;19.561;65.469;0.068;0.007;0.0;0.098;0.328;0.501;192.69;100.0;0.26;0.00715;0.092001;0.26;0.0025300275;0.167999;0.0046199725;0.241;0.0046810335;0.0;0.0009704695000000001;0.0013986115;9.98855e-05
2025-06-20 09:45:00+00:00;54.545;45.455;0.144;0.12;0.264;8.652;1.91;0.0;10.112;79.326;0.077;0.017;0.0;0.09;0.706;0.8899999999999999;337.12;100.0;0.264;0.00726;0.1200012;0.264;0.003300033;0.1439988;0.003959967;0.6259999999999999;0.0057590676;0.0;0.0006281351999999999;0.0007341312;0.000138666
2025-06-20 10:00:00+00:00;38.0;62.0;0.076;0.124;0.2;12.362;5.298;0.0;13.907;68.433;0.056;0.024;0.0;0.063;0.31;0.453;226.5;100.0;0.2;0.0055000000000000005;0.124;0.2;0.0034100000000000003;0.07600000000000001;0.0020900000000000003;0.253;0.003763815000000001;0.0;0.0006799100000000001;0.0007648850000000001;0.00029139000000000004
2025-06-20 10:15:00+00:00;97.036;2.964;3.012;0.092;3.104;33.245;19.491;0.114;34.005;13.146;0.875;0.513;0.003;0.895;0.346;2.632;84.79;84.79;2.6318816000000003;0.072376744;0.078008970624;2.6318816000000003;0.0021452466921600003;2.5538726293760003;0.07023149730784001;0.00011839999999985196;0.009514646766240002;8.250948816e-05;0.0240616485428;0.024611711797200005;0.014106951173040002
2025-06-20 10:30:00+00:00;97.222;2.778;1.68;0.048;1.728;32.505;18.866;0.064;30.465;18.101;0.51;0.296;0.001;0.478;0.284;1.569;90.8;90.8;1.5690239999999998;0.04314815999999999;0.04358748671999999;1.5690239999999995;0.0011986558847999996;1.5254365132799996;0.04194950411519999;-2.3999999999579913e-05;0.007810248441599998;2.7614822399999995e-05;0.014025309407999998;0.013145086943999996;0.008140331865599999
2025-06-20 10:45:00+00:00;95.71;4.29;2.588;0.116;2.704;31.121;20.032;0.121;30.271;18.454;0.769;0.495;0.003;0.748;0.456;2.471;91.38;91.38;2.4709152;0.06795016799999999;0.10600226207999999;2.4709152;0.0029150622071999997;2.36491293792;0.06503510579279999;8.480000000021803e-05;0.01253952400272;8.221970327999998e-05;0.021146771783279998;0.02056919535528;0.013611777653759998
2025-06-20 11:00:00+00:00;91.667;8.333;1.32;0.12;1.44;23.031;19.805;0.0;33.983;23.181;0.307;0.264;0.0;0.453;0.309;1.333;92.57;92.57;1.333008;0.03665772;0.11107955664;1.333008;0.0030546878076;1.22192844336;0.0336030321924;-8.000000000008e-06;0.0084976260732;0.0;0.008442639493199998;0.012457392987599998;0.007260061446
2025-06-20 11:15:00+00:00;90.881;9.119;1.156;0.116;1.272;28.505;15.492;0.077;28.273;27.653;0.368;0.2;0.001;0.365;0.357;1.291;101.49;100.0;1.272;0.034980000000000004;0.11599367999999999;1.2719999999999998;0.0031898262000000003;1.15600632;0.0317901738;0.019000000000000128;0.009673019400000002;2.69346e-05;0.009971049000000001;0.009889895400000001;0.005419101600000001
2025-06-20 11:30:00+00:00;94.19;5.81;1.232;0.076;1.308;21.127;15.365;0.512;24.52;38.476;0.33;0.24;0.008;0.383;0.601;1.562;119.42;100.0;1.308;0.03597;0.0759948;1.3079999999999998;0.002089857;1.2320052;0.033880143;0.2540000000000002;0.0138398172;0.0001841664;0.0075993818999999995;0.008819844;0.005526790500000001
2025-06-20 11:45:00+00:00;92.593;7.407;0.8;0.064;0.8640000000000001;10.621;9.606;7.1;12.828;59.845;0.178;0.161;0.119;0.215;1.003;1.676;193.98;100.0;0.8640000000000001;0.023760000000000003;0.06399648000000001;0.8640000000000001;0.0017599032000000002;0.8000035200000001;0.022000096800000004;0.8119999999999998;0.014219172000000002;0.0016869600000000002;0.0025235496;0.0030479328000000004;0.0022823856000000003
2025-06-20 12:00:00+00:00;36.735;63.265;0.072;0.124;0.196;4.192;2.908;2.994;3.336;86.57;0.049;0.034;0.035;0.039;1.012;1.169;596.43;100.0;0.196;0.00539;0.12399940000000001;0.196;0.0034099835000000003;0.0720006;0.0019800165;0.9730000000000001;0.0046661229999999995;0.0001613766;0.0002259488;0.0001798104;0.0001567412
2025-06-20 12:15:00+00:00;38.298;61.702;0.072;0.116;0.188;3.771;2.304;1.955;2.584;89.385;0.054;0.033;0.028;0.037;1.28;1.432;761.7;100.0;0.188;0.00517;0.11599976000000001;0.188;0.0031899934;0.07200024000000001;0.0019800066;1.244;0.0046212045;0.00010107350000000001;0.0001949607;0.0001335928;0.00011911679999999999
2025-06-20 12:30:00+00:00;42.857;57.143;0.084;0.112;0.196;8.788;4.545;4.848;5.909;75.909;0.058;0.03;0.032;0.039;0.501;0.66;336.73;100.0;0.196;0.00539;0.11200028000000001;0.196;0.0030800077;0.08399972;0.0023099923;0.464;0.0040914951;0.00026130719999999997;0.0004736732;0.00031849509999999995;0.0002449755
2025-06-20 12:45:00+00:00;69.841;30.159;0.176;0.076;0.252;12.405;3.631;6.657;7.867;69.44;0.082;0.024;0.044;0.052;0.459;0.661;262.3;100.0;0.252;0.00693;0.07600067999999999;0.252;0.0020900186999999997;0.17599932;0.0048399813;0.40900000000000003;0.004812192000000001;0.00046133010000000006;0.0008596665;0.0005451831;0.0002516283
2025-06-20 13:00:00+00:00;69.118;30.882;0.188;0.084;0.272;13.876;6.38;6.38;8.612;64.753;0.087;0.04;0.04;0.054;0.406;0.627;230.51;100.0;0.272;0.0074800000000000005;0.08399904000000001;0.272;0.0023099736000000005;0.18800096;0.0051700264;0.355;0.004843524400000001;0.000477224;0.0010379248;0.0006441776000000001;0.000477224
2025-06-20 13:15:00+00:00;61.842;38.158;0.188;0.116;0.304;14.663;6.745;6.598;8.211;63.783;0.1;0.046;0.045;0.056;0.435;0.682;224.34;100.0;0.304;0.00836;0.11600032;0.304;0.0031900088;0.18799967999999997;0.0051699912;0.37800000000000006;0.0053322588;0.0005515927999999999;0.0012258268;0.0006864395999999999;0.0005638819999999999
2025-06-20 13:30:00+00:00;60.0;40.0;0.168;0.112;0.28;9.766;4.989;4.352;5.096;75.796;0.092;0.047;0.041;0.048;0.714;0.942;336.43;100.0;0.28;0.007700000000000001;0.11200000000000002;0.28;0.0030800000000000007;0.168;0.004620000000000001;0.6619999999999999;0.005836292000000002;0.0003351040000000001;0.0007519820000000001;0.00039239200000000003;0.00038415300000000003
2025-06-20 13:45:00+00:00;60.526;39.474;0.184;0.12;0.304;8.081;4.429;2.875;3.963;80.653;0.104;0.057;0.037;0.051;1.038;1.287;423.36;100.0;0.304;0.00836;0.12000095999999999;0.304;0.0033000263999999994;0.18399904;0.0050599736;0.9829999999999999;0.0067425908;0.00024035;0.0006755715999999999;0.00033130679999999996;0.0003702644
2025-06-20 14:00:00+00:00;71.667;28.333;0.172;0.068;0.24;12.874;5.689;5.24;5.838;70.359;0.086;0.038;0.035;0.039;0.47;0.6679999999999999;278.33;100.0;0.24;0.0066;0.0679992;0.24;0.0018699779999999998;0.1720008;0.004730022;0.42799999999999994;0.004643693999999999;0.00034584000000000004;0.000849684;0.000385308;0.00037547400000000004
2025-06-20 14:15:00+00:00;64.516;35.484;0.16;0.088;0.248;13.136;5.791;4.802;5.508;70.763;0.093;0.041;0.034;0.039;0.501;0.708;285.48;100.0;0.248;0.00682;0.08800032;0.248;0.0024200088000000002;0.15999968;0.0043999912;0.45999999999999996;0.004826036600000001;0.00032749639999999996;0.0008958752;0.00037564559999999996;0.0003949462
2025-06-20 14:30:00+00:00;58.824;41.176;0.16;0.112;0.272;13.824;6.589;4.134;5.297;70.155;0.107;0.051;0.032;0.041;0.543;0.774;284.56;100.0;0.272;0.0074800000000000005;0.11199872000000001;0.272;0.0030799648000000004;0.16000128;0.0044000352;0.502;0.005247594;0.00030922320000000003;0.0010340352;0.0003962156;0.0004928572
2025-06-20 14:45:00+00:00;55.714;44.286;0.156;0.124;0.28;21.7;8.68;6.691;6.691;56.239;0.12;0.048;0.037;0.037;0.311;0.553;197.5;100.0;0.28;0.007700000000000001;0.12400080000000002;0.28;0.003410022000000001;0.1559992;0.004289978000000001;0.273;0.004330403;0.0005152070000000001;0.0016709000000000003;0.0005152070000000001;0.0006683600000000001
2025-06-20 15:00:00+00:00;58.824;41.176;0.16;0.112;0.272;28.717;10.591;0.0;8.554;52.138;0.141;0.052;0.0;0.042;0.256;0.491;180.51;100.0;0.272;0.0074800000000000005;0.11199872000000001;0.272;0.0030799648000000004;0.16000128;0.0044000352;0.21899999999999997;0.0038999224;0.0;0.0021480316;0.0006398392000000001;0.0007922068
2025-06-20 15:15:00+00:00;77.966;22.034;0.184;0.052;0.236;39.185;12.853;0.0;12.226;35.737;0.125;0.041;0.0;0.039;0.114;0.319;135.17;100.0;0.236;0.00649;0.05200023999999999;0.23599999999999993;0.0014300066;0.18399975999999996;0.0050599934;0.08300000000000007;0.0023193313;0.0;0.0025431065000000004;0.0007934674000000001;0.0008341597
2025-06-20 15:30:00+00:00;67.901;32.099;0.22;0.104;0.324;45.521;13.801;0.242;10.896;29.54;0.188;0.057;0.001;0.045;0.122;0.413;127.47;100.0;0.324;0.00891;0.10400075999999998;0.324;0.0028600208999999994;0.21999924;0.0060499791;0.08899999999999997;0.002632014;2.1562199999999998e-05;0.0040559211;0.0009708335999999999;0.0012296691
2025-06-20 15:45:00+00:00;57.143;42.857;0.16;0.12;0.28;30.168;4.469;0.186;10.056;55.121;0.162;0.024;0.001;0.054;0.296;0.537;191.79;100.0;0.28;0.007700000000000001;0.11999960000000001;0.28;0.0032999890000000006;0.16000040000000001;0.0044000110000000005;0.257;0.004244317;1.4322000000000001e-05;0.0023229360000000003;0.0007743120000000001;0.00034411300000000006
2025-06-20 16:00:00+00:00;37.255;62.745;0.076;0.128;0.20400000000000001;27.415;0.0;0.261;15.405;56.919;0.105;0.0;0.001;0.059;0.218;0.383;187.75;100.0;0.20400000000000001;0.00561;0.1279998;0.20400000000000001;0.0035199945;0.07600020000000002;0.0020900055000000004;0.179;0.0031931559;1.46421e-05;0.0015379815;0.0008642205;0.0
2025-06-20 16:15:00+00:00;48.837;51.163;0.084;0.088;0.172;18.428;0.0;0.491;14.496;66.585;0.075;0.0;0.002;0.059;0.271;0.40700000000000003;236.63;100.0;0.172;0.00473;0.08800035999999999;0.172;0.0024200098999999993;0.08399964;0.0023099901;0.23500000000000004;0.0031494704999999994;2.32243e-05;0.0008716444;0.0006856608;0.0
2025-06-20 16:30:00+00:00;75.806;24.194;0.188;0.06;0.248;45.13;7.143;0.325;17.532;29.87;0.139;0.022;0.001;0.054;0.092;0.308;124.19;100.0;0.248;0.00682;0.06000112;0.24799999999999997;0.0016500307999999999;0.18799887999999998;0.005169969199999999;0.060000000000000026;0.002037134;2.2165000000000002e-05;0.0030778660000000003;0.0011956824;0.0004871525999999999
2025-06-20 16:45:00+00:00;93.59;6.41;1.752;0.12;1.8719999999999999;66.574;15.989;0.223;13.482;3.733;1.195;0.287;0.004;0.242;0.067;1.795;95.89;95.89;1.7950608;0.049364172;0.11506339728000001;1.7950608;0.0031642434252;1.67999740272;0.0461999285748;-6.079999999997199e-05;0.00184276454076;0.00011008210356;0.03286370386728;0.00665527766904;0.00789283746108
2025-06-20 17:00:00+00:00;86.752;13.248;0.812;0.124;0.936;55.021;20.084;0.209;13.389;11.297;0.526;0.192;0.002;0.128;0.108;0.956;102.14;100.0;0.936;0.025740000000000002;0.12400127999999999;0.936;0.0034100352;0.8119987200000001;0.0223299648;0.019999999999999907;0.0029078478;5.37966e-05;0.014162405400000001;0.0034463286;0.0051696216
2025-06-20 17:15:00+00:00;89.17;10.83;0.988;0.12;1.108;61.116;0.0;0.243;17.623;21.019;0.756;0.0;0.003;0.218;0.26;1.237;111.64;100.0;1.108;0.030470000000000004;0.11999640000000002;1.108;0.0032999010000000005;0.9880036000000001;0.027170099000000007;0.129;0.006404489300000001;7.40421e-05;0.018622045200000003;0.0053697281;0.0
2025-06-20 17:30:00+00:00;83.186;16.814;0.376;0.076;0.452;32.503;0.0;0.553;19.917;47.026;0.235;0.0;0.004;0.144;0.34;0.723;159.96;100.0;0.452;0.01243;0.07599928;0.452;0.0020899802;0.37600072;0.010340019800000001;0.27099999999999996;0.0058453318;6.87379e-05;0.0040401229;0.0024756831000000003;0.0
2025-06-20 17:45:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.364;0.364;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-20 18:00:00+00:00;40.441;59.559;0.055;0.081;0.136;0.0;54.839;0.0;0.0;45.161;0.0;0.136;0.0;0.0;0.112;0.248;182.35;100.0;0.136;0.0037400000000000003;0.08100024;0.136;0.0022275066;0.05499976000000001;0.0015124934000000003;0.11199999999999999;0.0016890214;0.0;0.0;0.0;0.0020509786
2025-06-20 18:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 18:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 18:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 19:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 19:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 19:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 19:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 20:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 20:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 20:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 20:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 21:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 21:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 21:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 21:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 22:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 22:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 22:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 22:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 23:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 23:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 23:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 23:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 00:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 00:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 00:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 00:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 01:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 01:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 01:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 01:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 02:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 02:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 02:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 02:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
