startedAt;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;total_sum_prod
2025-05-04 10:15:00+00:00;28.346;0.279;71.375;0.61;0.006;1.536;2.152
2025-05-04 10:30:00+00:00;23.113;0.566;76.321;0.245;0.006;0.809;1.06
2025-05-04 10:45:00+00:00;15.53;0.758;83.712;0.082;0.004;0.442;0.528
2025-05-04 11:00:00+00:00;28.257;0.451;71.293;0.564;0.009;1.423;1.996
2025-05-04 11:15:00+00:00;98.317;1.683;0.0;1.636;0.028;0.0;1.664
2025-05-04 11:30:00+00:00;37.031;0.367;62.602;0.908;0.009;1.535;2.452
2025-05-04 11:45:00+00:00;26.761;0.704;72.535;0.228;0.006;0.618;0.852
2025-05-04 12:00:00+00:00;37.31;1.216;61.474;0.491;0.016;0.809;1.316
2025-05-04 12:15:00+00:00;41.667;0.799;57.534;0.365;0.007;0.504;0.876
2025-05-04 12:30:00+00:00;40.961;0.19;58.85;1.296;0.006;1.862;3.164
2025-05-04 12:45:00+00:00;31.125;0.5;68.375;0.249;0.004;0.547;0.8
2025-05-04 13:00:00+00:00;23.309;0.966;75.725;0.193;0.008;0.627;0.8280000000000001
2025-05-04 13:15:00+00:00;37.304;0.262;62.435;0.285;0.002;0.477;0.764
2025-05-04 13:30:00+00:00;11.561;1.301;87.139;0.08;0.009;0.603;0.692
2025-05-04 13:45:00+00:00;26.295;0.797;72.908;0.264;0.008;0.732;1.004
2025-05-04 14:00:00+00:00;32.43;0.602;66.968;0.323;0.006;0.667;0.996
2025-05-04 14:15:00+00:00;39.904;1.346;58.75;0.415;0.014;0.611;1.04
2025-05-04 14:30:00+00:00;0.0;2.578;97.422;0.0;0.023;0.869;0.892
2025-05-04 14:45:00+00:00;0.0;100.0;0.0;0.0;0.024;0.0;0.024
2025-05-04 15:00:00+00:00;85.366;14.634;0.0;0.14;0.024;0.0;0.164
2025-05-04 15:15:00+00:00;13.366;1.238;85.396;0.216;0.02;1.38;1.6159999999999999
2025-05-04 15:30:00+00:00;25.636;1.182;73.182;0.282;0.013;0.805;1.1
2025-05-04 15:45:00+00:00;0.0;1.742;98.258;0.0;0.023;1.297;1.3199999999999998
2025-05-04 16:00:00+00:00;0.0;2.924;97.076;0.0;0.02;0.664;0.684
2025-05-04 16:15:00+00:00;0.0;3.046;96.954;0.0;0.024;0.764;0.788
2025-05-04 16:30:00+00:00;0.0;100.0;0.0;0.0;0.028;0.0;0.028
2025-05-04 16:45:00+00:00;0.0;100.0;0.0;0.0;0.028;0.0;0.028
2025-05-04 17:00:00+00:00;59.245;1.698;39.057;0.628;0.018;0.414;1.06
2025-05-04 17:15:00+00:00;0.0;100.0;0.0;0.0;0.024;0.0;0.024
2025-05-04 17:30:00+00:00;0.0;100.0;0.0;0.0;0.02;0.0;0.02
2025-05-04 17:45:00+00:00;0.0;100.0;0.0;0.0;0.02;0.0;0.02
2025-05-04 18:00:00+00:00;0.0;100.0;0.0;0.0;0.02;0.0;0.02
2025-05-04 18:15:00+00:00;0.0;100.0;0.0;0.0;0.028;0.0;0.028
2025-05-04 18:30:00+00:00;0.0;100.0;0.0;0.0;0.02;0.0;0.02
2025-05-04 18:45:00+00:00;0.0;100.0;0.0;0.0;0.024;0.0;0.024
2025-05-04 19:00:00+00:00;0.0;100.0;0.0;0.0;0.02;0.0;0.02
2025-05-04 19:15:00+00:00;0.0;100.0;0.0;0.0;0.016;0.0;0.016
2025-05-04 19:30:00+00:00;0.0;100.0;0.0;0.0;0.02;0.0;0.02
2025-05-04 19:45:00+00:00;0.0;100.0;0.0;0.0;0.02;0.0;0.02
2025-05-04 20:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 20:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 20:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 20:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 21:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 21:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 21:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 21:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 22:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 22:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 22:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 22:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 23:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 23:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 23:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-04 23:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 00:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 00:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 00:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 00:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 01:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 01:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 01:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 01:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 02:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 02:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 02:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 02:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 03:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 03:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 03:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 03:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 04:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 04:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 04:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 04:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 05:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 05:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 05:30:00+00:00;0.0;0.0;100.0;0.0;0.0;1.724;1.724
2025-05-05 05:45:00+00:00;0.0;0.0;100.0;0.0;0.0;1.9;1.9
2025-05-05 06:00:00+00:00;0.0;1.364;98.636;0.0;0.009;0.651;0.66
2025-05-05 06:15:00+00:00;0.0;15.132;84.868;0.0;0.092;0.516;0.608
2025-05-05 06:30:00+00:00;57.143;42.857;0.0;0.128;0.096;0.0;0.224
2025-05-05 06:45:00+00:00;18.704;7.037;74.259;0.101;0.038;0.401;0.54
2025-05-05 07:00:00+00:00;18.038;5.169;76.793;0.171;0.049;0.728;0.948
2025-05-05 07:15:00+00:00;19.407;2.286;78.307;0.399;0.047;1.61;2.056
2025-05-05 07:30:00+00:00;70.0;30.0;0.0;0.672;0.288;0.0;0.96
2025-05-05 07:45:00+00:00;69.748;30.252;0.0;0.664;0.288;0.0;0.952
2025-05-05 08:00:00+00:00;18.063;0.72;81.217;0.552;0.022;2.482;3.056
2025-05-05 08:15:00+00:00;25.58;0.475;73.945;0.485;0.009;1.402;1.896
2025-05-05 08:30:00+00:00;22.881;0.424;76.695;0.108;0.002;0.362;0.472
2025-05-05 08:45:00+00:00;34.559;0.245;65.196;0.141;0.001;0.266;0.40800000000000003
2025-05-05 09:00:00+00:00;40.735;0.441;58.824;0.277;0.003;0.4;0.68
2025-05-05 09:15:00+00:00;0.0;4.412;95.588;0.0;0.024;0.52;0.544
2025-05-05 09:30:00+00:00;0.0;3.141;96.859;0.0;0.024;0.74;0.764
2025-05-05 09:45:00+00:00;98.899;1.101;0.0;1.796;0.02;0.0;1.816
2025-05-05 10:00:00+00:00;20.455;0.682;78.864;0.09;0.003;0.347;0.43999999999999995
2025-05-05 10:15:00+00:00;0.0;0.802;99.198;0.0;0.013;1.607;1.6199999999999999
2025-05-05 10:30:00+00:00;0.0;0.952;99.048;0.0;0.008;0.832;0.84
2025-05-05 10:45:00+00:00;8.268;0.591;91.142;0.042;0.003;0.463;0.508
2025-05-05 11:00:00+00:00;32.386;0.284;67.33;0.114;0.001;0.237;0.352
2025-05-05 11:15:00+00:00;98.681;1.319;0.0;1.796;0.024;0.0;1.82
2025-05-05 11:30:00+00:00;53.929;0.714;45.357;0.151;0.002;0.127;0.28
2025-05-05 11:45:00+00:00;28.523;0.568;70.909;0.251;0.005;0.624;0.88
2025-05-05 12:00:00+00:00;30.701;0.366;68.933;1.007;0.012;2.261;3.2800000000000002
2025-05-05 12:15:00+00:00;34.48;0.581;64.94;1.484;0.025;2.795;4.304
2025-05-05 12:30:00+00:00;97.279;0.0;2.721;2.288;0.0;0.064;2.352
2025-05-05 12:45:00+00:00;97.43;2.57;0.0;1.82;0.048;0.0;1.868
2025-05-05 13:00:00+00:00;39.525;0.81;59.664;0.683;0.014;1.031;1.728
2025-05-05 13:15:00+00:00;38.292;2.479;59.229;0.556;0.036;0.86;1.452
2025-05-05 13:30:00+00:00;36.066;0.0;63.934;0.968;0.0;1.716;2.684
2025-05-05 13:45:00+00:00;44.432;0.418;55.15;1.596;0.015;1.981;3.592
2025-05-05 14:00:00+00:00;98.0;2.0;0.0;2.94;0.06;0.0;3.0
2025-05-05 14:15:00+00:00;98.98;1.02;0.0;0.776;0.008;0.0;0.784
2025-05-05 14:30:00+00:00;42.216;1.121;56.662;0.64;0.017;0.859;1.516
2025-05-05 14:45:00+00:00;39.242;0.0;60.758;1.036;0.0;1.604;2.64
2025-05-05 15:00:00+00:00;44.238;0.15;55.611;0.883;0.003;1.11;1.996
2025-05-05 15:15:00+00:00;29.942;0.0;70.058;0.412;0.0;0.964;1.376
2025-05-05 15:30:00+00:00;97.647;2.353;0.0;0.996;0.024;0.0;1.02
2025-05-05 15:45:00+00:00;0.0;0.0;100.0;0.0;0.0;0.024;0.024
2025-05-05 16:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.608;0.608
2025-05-05 16:15:00+00:00;0.0;0.0;100.0;0.0;0.0;0.376;0.376
2025-05-05 16:30:00+00:00;35.039;5.512;59.449;0.356;0.056;0.604;1.016
2025-05-05 16:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 17:00:00+00:00;0.0;100.0;0.0;0.0;0.012;0.0;0.012
2025-05-05 17:15:00+00:00;100.0;0.0;0.0;0.2;0.0;0.0;0.2
2025-05-05 17:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 17:45:00+00:00;100.0;0.0;0.0;0.288;0.0;0.0;0.288
2025-05-05 18:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 18:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 18:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 18:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 19:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 19:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 19:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 19:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 20:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 20:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 20:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 20:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 21:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 21:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 21:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 21:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 22:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 22:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 22:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 22:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 23:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 23:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 23:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-05 23:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 00:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 00:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 00:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 00:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 01:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 01:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 01:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 01:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 02:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 02:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 02:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 02:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 03:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 03:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 03:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 03:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 04:00:00+00:00;0.0;100.0;0.0;0.0;0.004;0.0;0.004
2025-05-06 04:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 04:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 04:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 05:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 05:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 05:30:00+00:00;0.0;0.0;100.0;0.0;0.0;1.764;1.764
2025-05-06 05:45:00+00:00;0.0;0.0;100.0;0.0;0.0;1.94;1.94
2025-05-06 06:00:00+00:00;0.0;0.0;100.0;0.0;0.0;0.836;0.836
2025-05-06 06:15:00+00:00;0.0;0.0;100.0;0.0;0.0;2.396;2.396
2025-05-06 06:30:00+00:00;0.0;3.125;96.875;0.0;0.029;0.899;0.928
2025-05-06 06:45:00+00:00;0.0;0.0;100.0;0.0;0.0;2.116;2.116
2025-05-06 07:00:00+00:00;6.913;0.0;93.087;0.133;0.0;1.791;1.924
2025-05-06 07:15:00+00:00;18.622;0.0;81.378;0.438;0.0;1.914;2.352
2025-05-06 07:30:00+00:00;57.606;0.0;42.394;0.818;0.0;0.602;1.42
2025-05-06 07:45:00+00:00;5.343;0.0;94.657;0.109;0.0;1.931;2.04
2025-05-06 08:00:00+00:00;0.0;1.084;98.916;0.0;0.037;3.375;3.412
2025-05-06 08:15:00+00:00;11.017;2.684;86.299;0.078;0.019;0.611;0.708
2025-05-06 08:30:00+00:00;23.984;1.423;74.593;0.118;0.007;0.367;0.492
2025-05-06 08:45:00+00:00;23.366;1.029;75.605;0.386;0.017;1.249;1.6520000000000001
2025-05-06 09:00:00+00:00;12.723;1.116;86.161;0.228;0.02;1.544;1.792
2025-05-06 09:15:00+00:00;0.0;1.69;98.31;0.0;0.024;1.396;1.42
2025-05-06 09:30:00+00:00;0.0;100.0;0.0;0.0;0.02;0.0;0.02
2025-05-06 09:45:00+00:00;98.677;1.323;0.0;1.492;0.02;0.0;1.512
2025-05-06 10:00:00+00:00;36.585;0.61;62.805;0.18;0.003;0.309;0.492
2025-05-06 10:15:00+00:00;36.215;0.234;63.551;0.155;0.001;0.272;0.42800000000000005
2025-05-06 10:30:00+00:00;34.091;0.505;65.404;0.135;0.002;0.259;0.396
2025-05-06 10:45:00+00:00;40.411;0.514;59.075;0.236;0.003;0.345;0.584
2025-05-06 11:00:00+00:00;78.481;0.127;21.392;1.24;0.002;0.338;1.58
2025-05-06 11:15:00+00:00;97.396;2.604;0.0;1.309;0.035;0.0;1.3439999999999999
2025-05-06 11:30:00+00:00;36.278;0.564;63.158;0.193;0.003;0.336;0.532
2025-05-06 11:45:00+00:00;33.462;0.962;65.577;0.174;0.005;0.341;0.52
2025-05-06 12:00:00+00:00;34.106;0.662;65.232;0.206;0.004;0.394;0.604
2025-05-06 12:15:00+00:00;40.328;0.365;59.307;0.221;0.002;0.325;0.548
2025-05-06 12:30:00+00:00;98.485;1.515;0.0;1.3;0.02;0.0;1.32
2025-05-06 12:45:00+00:00;45.695;0.828;53.477;0.276;0.005;0.323;0.6040000000000001
2025-05-06 13:00:00+00:00;39.256;0.281;60.463;0.559;0.004;0.861;1.424
2025-05-06 13:15:00+00:00;27.159;0.785;72.057;0.692;0.02;1.836;2.548
2025-05-06 13:30:00+00:00;35.942;0.479;63.578;0.45;0.006;0.796;1.252
2025-05-06 13:45:00+00:00;34.11;0.753;65.137;0.498;0.011;0.951;1.46
2025-05-06 14:00:00+00:00;99.402;0.598;0.0;0.831;0.005;0.0;0.836
2025-05-06 14:15:00+00:00;62.054;1.637;36.31;0.417;0.011;0.244;0.6719999999999999
2025-05-06 14:30:00+00:00;46.733;0.71;52.557;0.329;0.005;0.37;0.704
2025-05-06 14:45:00+00:00;51.144;0.327;48.529;0.313;0.002;0.297;0.612
2025-05-06 15:00:00+00:00;59.873;0.478;39.65;0.376;0.003;0.249;0.628
2025-05-06 15:15:00+00:00;61.679;0.365;37.956;0.338;0.002;0.208;0.548
2025-05-06 15:30:00+00:00;98.829;1.171;0.0;1.688;0.02;0.0;1.708
2025-05-06 15:45:00+00:00;97.662;2.338;0.0;0.543;0.013;0.0;0.556
2025-05-06 16:00:00+00:00;69.556;1.008;29.435;0.345;0.005;0.146;0.496
2025-05-06 16:15:00+00:00;87.5;0.833;11.667;0.42;0.004;0.056;0.48
2025-05-06 16:30:00+00:00;88.235;0.98;10.784;0.54;0.006;0.066;0.6120000000000001
2025-05-06 16:45:00+00:00;98.986;1.014;0.0;1.952;0.02;0.0;1.972
2025-05-06 17:00:00+00:00;98.0;2.0;0.0;1.176;0.024;0.0;1.2
2025-05-06 17:15:00+00:00;86.207;2.299;11.494;0.9;0.024;0.12;1.044
2025-05-06 17:30:00+00:00;90.686;2.451;6.863;0.74;0.02;0.056;0.816
2025-05-06 17:45:00+00:00;0.0;100.0;0.0;0.0;0.024;0.0;0.024
2025-05-06 18:00:00+00:00;0.0;100.0;0.0;0.0;0.028;0.0;0.028
2025-05-06 18:15:00+00:00;0.0;100.0;0.0;0.0;0.02;0.0;0.02
2025-05-06 18:30:00+00:00;0.0;100.0;0.0;0.0;0.024;0.0;0.024
2025-05-06 18:45:00+00:00;0.0;100.0;0.0;0.0;0.016;0.0;0.016
2025-05-06 19:00:00+00:00;0.0;100.0;0.0;0.0;0.024;0.0;0.024
2025-05-06 19:15:00+00:00;0.0;100.0;0.0;0.0;0.004;0.0;0.004
2025-05-06 19:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 19:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 20:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 20:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 20:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 20:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 21:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 21:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 21:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-05-06 21:45:00+00:00;;;;0.0;0.0;0.0;0.0
